row_id,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
77544,City Hotel,1.0,20,2015,September,40,29,0,1.0,1.0,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,NON REfund,1.0,,0.0,Transient,250.0,0,0,Canceled,2015-09-22 00:00:00
77545,City Hotel,1.0,20,2015,September,40,29,0,1.0,1.0,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,,0.0,Transient,250.0,0,0,Canceled,2015-09-22 00:00:00
77546,City Hotel,1.0,20,2015,September,40,29,0,1.0,1.0,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,,0.0,Transient,250.0,0,0,Canceled,2015-09-22 00:00:00
77547,City Hotel,1.0,21B,2015,September,40,30,0,1.0,1.0,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,,0.0,Transient,170.0,0,0,Canceled,2015-09-22 00:00:00
77548,City Hotel,1.0,21,2015,September,40,30,0,1.0,1.0,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,,0.0,Transient,170.0,0,0,Canceled,2015-09-22 00:00:00
77549,City Hotel,1.0,21,2015,September,40,30,0,1.0,1.0,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,1,Non Refund,1.0,,4611.0,Transient,9339.16,0,0,Canceled,2015-09-22 00:00:00
77550,City Hotel,1.0,18,2015,October,41,7,0,2.0,2.0,0.0,1,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,28.0,,0.0,Transient,85.0,0,0,Canceled,2015-09-22 00:00:00
77551,City Hotel,0.0,5,2015,September,38,19,2,1.0,2.0,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0.0,Contract,120.33,0,2,Check-Out,09/22/2015
77552,City Hotel,0.0,5,2015,September,39,20,2,0.0,1.0,0.0,0,BB,PRT,,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0.0,Transient,92.4,0,1,Check-Out,2015-09-22 00:00:00
77553,City Hotel,0.0,0,2015,September,38,19,2,1.0,2.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,13.0,,0.0,Transient-Party,136.0,0,1,Check-Out,2015-09-22 00:00:00
77554,City Hotel,0.0,2j,2015,September,38,19,2,1.0,3.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,13.0,,0.0,Transient-Party,165.0,0,1,Check-Out,2015-09-22 00:00:00
77555,City Hotel,1.0,12,2015,October,41,4,1,0.0,2.0,0.0,0,unknown,PRT,Online TA,TA/TO,1,1,0,A,A,0,No Deposit,3.0,,0.0,Transient-Party,72.0,0,0,Canceled,2015-09-22 00:00:00
77556,City Hotel,1.0,5,2015,September,39,23,0,4.0,20.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,85.0,,0.0,Transient,170.0,0,0,Canceled,2015-09-22 00:00:00
77557,City Htel,1.0,20,2015,October,42,12,1,5.0,2.0,0.0,0,BB, ,Online TA,TA/TO,1,1,0,A,A,0,No Deposit,15.0,,0.0,Transient,98.4,0,0,Canceled,22/09/2015
77558,City Hotel,1.0,0,2015,September,39,22,0,1.0,2.0,1.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,D,G,0,No Deposit,13.0,,0.0,Transinet,123.3,0,0,No-Show,2015-09-22 00:00:00
77559,City Hotel,0.0,0j,2015,September,39,22,0,1.0,2.0,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,F,0,NO Deposit,9.0,,0.0,Transient,152.0,0,0,Check-Out,2015-09-23 00:00:00
77560,City Hotel,0.0,0,2015,September,40,29,0,1.0,2.0,0.0,0,BB,BRA,Direct,Direct,1,0,1,A,A,0,No Deposit,,,0.0,Trasnient,166.5,0,0,Check-Out,2015-09-30 00:00:00
77561,City Hotel,0.0,0,2015,September,39,21,1,1.0,2.0,0.0,38,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,9.0,,0.0,Transient,152.0,0,0,Check-Out,23-Sep-2015
77562,City Hotel,0.0,1,2015,September,39,22,0,1.0,1.0,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0.0,CONTRact,158.0,0,0,Check-Out,2015-09-23 00:00:00
77563,City Hotel,0.0,76,2015,September,38,17,2,4.0,1.0,0.0,0,BB,unknown,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,80.75,0,0,Check-Out,2015-09-23 00:00:00
77564,City Hotel,1.0,31,2015,October,42,11,2,1.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,,0.0,Contract,106.2,0,1,Canceled,2015-09-23 00:00:00
77565,City Hotel,0.0,0,2015,September,39,22,0,1.0,2.0,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,9.0,,0.0,Contract,152.0,0,2,Check-Out,2015-09-23 00:00:00
77566,City Hotel,0.0,5,2015,September,39,22,0,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,F,0,No Deposit,9.0,40.0,0.0,Transient,65.0,0,0,Check-Out,2015-09-23 00:00:00
77567,City Hotel,0.0,5,2015,September,39,22,0,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,9.0,40.0,0.0,Transient,65.0,0,0,Check-Out,2015-09-23 00:00:00
77569,City Hotel,0.0,5,2015,September,39,22,0,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,9.0,40.0,0.0,Transiennt,65.0,0,0,Check-Out,2015-09-23 00:00:00
77570,City Hotel,1.0,5,2015,September,40,27,2,3.0,2.0,0.0,0,SC,PRT,Online TA,TA/TO,0,1,0,A,A,1,No Deposit,7.0,,0.0,Transient,127.51,0,1,Canceled,2015-09-23 00:00:00
77571,City Hotel,0.0,7,2015,September,38,19,2,2.0,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,126.0,0,1,Check-Out,2015-09-23 00:00:00
77572,City Hotel,0.0,3,2015,September,38,19,2,2.0,1.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,89.0,,0.0,Transient,6.0,0,0,Check-Out,09/23/2015
77573,City Hotel,0.0,2,2015,September,39,20,2,1.0,2.0,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,28.0,,0.0,Transient,75.0,0,0,Check-Out,2015-09-23 00:00:00
77574,City Hotel,0.0,2,2015,September,39,20,2,1.0,2.0,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,,0.0,Transient,75.0,0,0,Check-Out,2015-09-23 00:00:00
77575,City Hotel,0.0,8,2015,September,39,20,2,1.0,2.0,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,126.0,0,1,Check-Out,2015-09-23 00:00:00
77576,City Hotel,0.0,1,2015,September,39,21,1,1.0,20.0,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,1,No Deposit,9.0,,0.0,Transient,133.0,0,0,Check-Out,2015-09-23 00:00:00
77577,City Hotel,0.0,0,2015,September,39,21,1,1.0,2.0,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,E,0,Noo Deposit,40.0,,0.0,Transient,65.0,0,0,Check-Out,2015-09-23 00:00:00
77578,City Hotel,0.0,2,2015,October,43,18,2,0.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,9.0,40.0,0.0,Transient,65.0,0,0,Check-Out,2015-10-20 00:00:00
77579,City Hotel,0.0,6,2015,October,44,26,1,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,A,A,0,No Deposit,9.0,40.0,0.0,Transient,65.0,0,0,Check-Out,2015-10-28 00:00:00
77580,City Hotel,0.0,5,2015,November,47,18,0,2.0,1.0,0.0,0,,PRT,Corporate,Corporate,1,0,3,A,A,0,No Deposit,9.0,40.0,0.0,Transient,65.0,0,0,Check-Out,2015-11-20 00:00:00
77581,City Hotel,0.0,9,2015,November,48,22,2,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,1,0,4,A,A,0,No Deposit,9.0,40.0,0.0,Transient,65.0,0,0,Check-Out,2015-11-25 00:00:00
77582,CityH otel,0.0,2,2015,December,49,2,0,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,1,0,5,A,A,0,No Deposit,0.0,40.0,0.0,Transient,74.0,0,0,Check-Out,03/12/2015
77583,City Hotel,0.0,10,2015,December,50,10,0,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,1,0,6,A,A,0,No Deposit,9.0,40.0,0.0,Transient,74.0,0,0,Check-Out,2015-12-11 00:00:00
77584,City Hotel,0.0,18,2015,December,51,18,0,1.0,1.0,0.0,0,unknown,PRT,Corporate,Corporate,1,0,7,A,A,0,No Deposit,9.0,40.0,0.0,Transient,74.0,0,0,Check-Out,2015-12-19 00:00:00
77585,City Hotel,0.0,2,2016,January,3,14,0,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,1,0,8,A,A,0,No Deposit,9.0,40.0,3348.0,Transient-Party,66.0,0,0,Check-Out,2016-01-15 00:00:00
77586,City Hotel,0.0,3,2016,February,6,1,1,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,1,0,9,A,A,0,No Deposit,9.0,40.0,0.0,Transient,66.0,0,0,Check-Out,2016-02-03 00:00:00
77587,City Hotel,0.0,1,2016,February,9,24,0,2.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,1,0,10,A,A,0,No Deposit,9.0,40.0,0.0,ransient,65.5,0,0,Check-Out,2016-02-26 00:00:00
77588,City Hotel,0.0,4,2016,February,10,29,1,4.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,1,0,11,A,A,0,No Deposit,9.0,40.0,0.0,Transient,68.0,1,1,Check-Out,2016-03-05 00:00:00
77589,City Hotel,0.0,0,2016,March,13,21,1,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,1,0,12,A,A,0,No Deposit,9.0,40.0,0.0,Transient,65.0,0,0,Check-Out,2016-03-23 00:00:00
77590,City Hotel,1.0,0,2016,March,13,23,0,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,1,0,12,A,A,0,No Deposit,9.0,40.0,0.0,Transient,65.0,0,0,No-Show,2016-03-23 00:00:00
77591,City Hotel,0.0,3,2016,March,14,31,0,2.0,1.0,0.0,0,, ,Corporate,Corporate,1,1,13,A,A,0,No Deposit,9.0,40.0,0.0,Transient,67.0,1,0,Check-Out,1459555200
77592,City Hotel,0.0,4,2016,April,17,18,1,1.0,1.0,0.0,0,,PRT,Corporate,Corporate,1,1,14,A,A,0,No Deposit,9.0,40.0,0.0,Transient,67.0,0,1,Check-Out,2016-04-20 00:00:00
77593,City Hotel,0.0,2,2016,June,25,16,0,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,1,1,15,A,A,0,No Deposit,9.0,40.0,0.0,Transient,67.0,1,1,Check-Out,2016-06-17 00:00:00
77594,City Hotel,0.0,7,2016,July,29,11,1,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,1,1,16,A,D,1,No Deposit,9.0,40.0,0.0,Transient,67.0,0,1,Check-Out,2016-07-13 00:00:00
77595,City Hotel,0.0,8l,2016,July,31,28,0,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,1,1,17,A,A,0,No Deposit,9.0,40.0,0.0,Transient,65.0,0,1,Check-Out,2016-07-29 00:00:00
77596,City Hotel,0.0,3,2016,September,39,19,1,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,1,1,18,A,A,0,No Deposit,9.0,40.0,0.0,Transient,67.0,1,1,Check-Out,2016-09-21 00:00:00
77597,City Htel,0.0,4j,2017,June,25,18,2,0.0,1.0,0.0,0,BB, ,Corporate,Corporate,1,1,19,A,A,0,No Deposit,9.0,40.0,0.0,Transient,67.0,0,1,Check-Out,20-Jun-2017
77598,City Hotel,0.0,8,2015,September,39,20,2,1.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,126.0,0,2,Check-Out,2015-09-23 00:00:00
77599,Cit Hotel,0.0,7€,2015,September,39,21,1,1.0,1.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0.0,Transient,109.0,0,0,Check-Out,"September 23, 2015"
77600,City Hotel,0.0,9,2015,September,39,21,1,1.0,2.0,1.0,0,BB,PRT,,TA/TO,0,0,0,A,D,0,No Deposit,0.0,,0.0,Group,90.5,0,1,Check-Out,2015-09-23 00:00:00
77601,Cit Hotel,0.0,6,2015,September,39,21,1,1.0,2.0,0.0,40,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0.0,Transient,87.78,0,1,Check-Out,09/23/2015
77602,City Hotel,0.0,0,2015,September,38,19,2,2.0,2.0,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0.0,Transient,126.0,0,3,Check-Out,2015-09-23 00:00:00
77603,City Hotel,0.0,7,2015,September,38,19,2,2.0,2.0,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,,0.0,Group,114.0,0,0,Check-Out,1442966400
77604,City oHtel,0.0,5,2015,September,38,19,2,2.0,2.0,,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,,0.0,Contract,140.75,0,2,Check-Out,2015-09-23 00:00:00
77605,City Hotel,0.0,0,2015,September,39,22,0,1.0,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,9.0,,0.0,Transient,147.0,0,0,Check-Out,2015-09-23 00:00:00
77606,City Hotel,0.0,7,2015,September,39,21,1,1.0,1.0,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0.0,Transient,109.0,0,0,Check-Out,2015-09-23 00:00:00
77607,City Hotel,0.0,7,2015,September,39,21,1,799.0,1.0,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0.0,Transient,109.0,0,0,Check-Out,2015-09-23 00:00:00
77608,City Hotel,0.0,7,2015,September,38,19,2,2.0,2.0,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient,126.0,0,3,Check-Out,2015-09-23 00:00:00
77609,City Hotel,0.0,4,2015,September,39,22,0,1.0,2.0,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,,0.0,Contract,145.0,0,2,Check-Out,2015-09-23 00:00:00
77610,City Hotel,0.0,4,2015,September,39,22,0,1.0,2.0,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,9.0,,0.0,Contract,145.0,0,2,Check-Out,2015-09-23 00:00:00
77611,City Hotel,0.0,1,2015,September,39,20,2,1.0,20.0,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,89.0,,0.0,Transient,91.2,0,0,Check-Out,2015-09-23 00:00:00
77612,City Hotel,0.0,0,2015,September,39,23,0,0.0,2.0,0.0,0,BB,PRT,Direct,Direct,1,0,0,E,E,0,No Deposit,9.0,,0.0,Transient,0.0,0,0,Check-Out,2015-09-23 00:00:00
77613,City Hotel,0.0,0,2015,September,39,22,0,1.0,2.0,0.0,0,BB,PRT,,Direct,0,0,0,A,D,0,No Deposit,9.0,45.0,0.0,Traansient,0.0,0,0,Check-Out,2015-09-23 00:00:00
77614,City Hotel,0.0,2,2016,January,5,27,0,1.0,1.0,0.0,0,BB,PRT,Complementary,Direct,1,0,1,A,A,0,No Deposit,9.0,45.0,0.0,Transient-Party,0.0,0,0,Check-Out,2016-01-28 00:00:00
77615,City Hotel,0.0,1,2016,May,19,5,0,1.0,2.0,0.0,0,BB,PRT,Complementary,Direct,1,0,2,D,G,1,No Deposit,9.0,45.0,0.0,Transient,0.0,0,0,Check-Out,2016-05-06 00:00:00
77616,City Hotel,0.0,2,2017,April,14,5,0,1.0,1.0,0.0,0,BB,PRT,Complementary,Direct,1,0,3,A,D,0,No Deposit,9.0,45.0,0.0,Transieent,0.0,0,1,Check-Out,2017-04-06 00:00:00
77617,City Hotel,0.0,0,2017,May,21,24,0,1.0,1.0,0.0,0,BB,PRT,Complementary,Direct,1,0,4,A,B,0,No Deposit,9.0,45.0,0.0,Transient,0.0,0,1,Check-Out,2017-05-25 00:00:00
77618,Ciy Hotel,0.0,4,2015,September,38,19,2,2.0,1.0,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,2,No Deposit,9.0,,0.0,Transient,200.75,0,2,Check-Out,"September 23, 2015"
77619,City Hotel,1.0,8,2015,September,39,23,0,1.0,20.0,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Contract,120.0,0,1,No-Show,2015-09-23 00:00:00
77620,City Hotel,0.0,10,2015,September,39,22,0,2.0,2.0,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0.0,Transient,114.0,0,0,Check-Out,2015-09-24 00:00:00
77621,City Hotel,0.0,11,2015,September,39,22,0,2.0,2.0,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0.0,Transient-Party,98.0,0,0,Check-Out,2015-09-24 00:00:00
77622,City Hotel,0.0,1B1,2015,September,39,22,0,823.0,1.0,0.0,25,BB,DNK,Groups,TA/TO,0,0,0,A,B,0,No Deposit,74.0,,0.0,Transient-Party,84.0,0,0,Check-Out,2015-09-24 00:00:00
77623,City Hotel,0.0,2,2015,September,39,21,1,2.0,2.0,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,9.0,,0.0,Tranient,113.0,0,0,Check-Out,2015-09-24 00:00:00
77624,City Hotel,0.0,11,2015,September,39,22,0,2.0,2.0,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,D,0,NO deposit,74.0,,0.0,Transient-Party,98.0,0,0,Check-Out,2015-09-24 00:00:00
77625,City Hotel,0.0,11,2015,September,39,22,0,2.0,2.0,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,D,0,No Deposit,74.0,,0.0,Transient-Party,98.0,0,0,Check-Out,2015-09-24 00:00:00
77627,City Hotel,0.0,11,2015,September,39,22,0,2.0,2.0,0.0,0,BB,DNK,unknown,TA/TO,0,0,0,A,A,0,No Deposit,74.0,,0.0,Transient-Party,98.0,0,0,Check-Out,2015-09-24 00:00:00
77628,City Hotel,0.0,11,2015,September,39,22,0,2.0,2.0,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,74.0,,0.0,Transient-Party,98.0,0,0,Check-Out,2015-09-24 00:00:00
77630,City Hotel,0.0,11,2015,September,39,22,0,632.0,2.0,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,B,0,No Deposit,0.0,,0.0,Transient-Party,98.0,0,0,Check-Out,2015-09-24 00:00:00
77631,City Hotel,0.0,11,2015,September,39,22,0,2.0,2.0,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0.0,TRANsient-party,98.0,0,0,Check-Out,2015-09-24 00:00:00
77632,City Hotel,0.0,11,2015,September,39,22,0,2.0,2.0,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,D,0,No Deposit,74.0,,0.0,Transient-Party,98.0,0,0,Check-Out,1443052800
77633,City Hotel,0.0,11,2015,September,39,22,0,2.0,2.0,0.0,0,unknown,DNK,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,,0.0,Transient-Party,98.0,0,0,Check-Out,2015-09-24 00:00:00
77634,City Hotel,0.0,11,2015,September,39,22,0,2.0,20.0,0.0,0,BB,DNK,unknown,TA/TO,0,0,0,A,B,0,No Deposit,74.0,,3488.0,Transient-Party,98.0,0,0,Check-Out,2015-09-24 00:00:00
77635,City Hotel,0.0,11,2015,September,39,22,0,2.0,1.0,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,B,0,No Deposit,74.0,,0.0,Transient-Party,84.0,0,0,Check-Out,2015-09-24 00:00:00
77636,City Hotel,0.0,11,2015,September,39,22,0,2.0,2.0,0.0,0,BB,unknown,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,74.0,,0.0,Transient-Party,98.0,0,0,Check-Out,24/09/2015
77637,City Hotel,0.0,11,2015,September,39,22,0,2.0,2.0,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,B,0,No Deposit,9.0,,0.0,Transient-Party,98.0,0,0,Check-Out,2015-09-24 00:00:00
77638,City Hotel,0.0,11,2015,September,39,22,0,2.0,1.0,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,B,0,No Deposit,74.0,,0.0,Transient-Party,84.0,0,0,Check-Out,24/09/2015
77639,City Hotel,0.0,11,2015,September,39,22,0,2.0,1.0,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,B,0,No Deposit,74.0,,0.0,Transient-Party,84.0,0,0,Check-Out,2015-09-24 00:00:00
77640,City Hotel,0.0,11,2015,September,39,22,0,2.0,1.0,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,D,0,No Deposit,74.0,,0.0,Transient-Party,84.0,0,0,Check-Out,2015-09-24 00:00:00
77641,City Hotel,0.0,2,2015,September,39,21,1,2.0,1.0,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0.0,Group,77.0,0,0,Check-Out,2015-09-24 00:00:00
77642,City Hotel,0.0,3,2015,September,39,21,1,2.0,1.0,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Contract,133.0,0,2,Check-Out,2015-09-24 00:00:00
77643,City Hotel,0.0,7,2015,September,39,22,0,2.0,2.0,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Contract,126.0,0,2,Check-Out,2015-09-24 00:00:00
77644,City Hotel,0.0,7,2015,September,39,22,0,2.0,2.0,0.0,0,,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0.0,Contract,126.0,0,2,Check-Out,24-Sep-2015
77645,City Hotel,0.0,0,2015,September,39,21,1,2.0,1.0,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,,0.0,Transient,75.0,0,0,Check-Out,1443052800
77646,City Hotel,0.0,2,2015,September,39,20,2,2.0,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,9.0,,0.0,Transient-Party,133.0,1,1,Check-Out,2015-09-24 00:00:00
77647,City Hotel,0.0,1,2015,September,39,23,0,1.0,1.0,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,86.0,,0.0,Transient,121.0,0,0,Check-Out,2015-09-24 00:00:00
77648,City Hotel,1.0,98,2015,December,53,29,0,3.0,2.0,0.0,0,SC, ,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,8.0,,0.0,Transient,106.0,0,1,Canceled,2015-09-24 00:00:00
77649,City Hotel,1.0,9B8,2015,December,52,26,2,1.0,3.0,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,,0.0,Transient,118.0,0,2,Canceled,24/09/2015
77650,City Hotel,1.0,98,2015,December,52,26,2,1.0,3.0,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,8.0,,0.0,Transient,118.0,0,2,Canceled,2015-09-24 00:00:00
77651,City Hotel,1.0,98,2015,December,52,26,2,1.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,8.0,,0.0,Transient,118.0,0,1,Canceled,24-Sep-2015
77652,City Hotel,0.0,2,2015,September,39,20,2,2.0,2.0,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0.0,Transient-Paryt,133.0,1,2,Check-Out,2015-09-24 00:00:00
77653,City Hotel,1.0,98,2015,December,52,26,2,1.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,8.0,,0.0,Transient,118.0,0,1,Canceled,09/24/2015
77654,City Hotel,1.0,31,2015,October,42,15,2,4.0,2.0,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,,0.0,Contract,108.15,0,1,Canceled,24-Sep-2015
77655,City Hotel,1.0,36,2015,October,43,20,0,3.0,20.0,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,,0.0,Transient,96.3,0,0,Canceled,2015-09-24 00:00:00
77656,City Hotel,0.0,0,2015,September,39,22,0,2.0,1.0,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,A,0,No Deposit,9.0,62.0,0.0,Transient,147.0,0,0,Check-Out,2015-09-24 00:00:00
77657,City Hotel,0.0,0,2015,December,51,15,0,1.0,1.0,0.0,0,BB,ESP,,Corporate,1,0,1,A,A,0,No Deposit,9.0,62.0,0.0,Transient,75.0,0,0,Check-Out,2015-12-16 00:00:00
77658,CITY HOTEl,0.0,16,2016,April,17,20,0,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,A,A,0,No Deposit,9.0,62.0,0.0,Transient,95.0,0,0,Check-Out,21-Apr-2016
77659,City Hoteel,0.0,0,2016,October,41,5,0,1.0,1.0,0.0,0,BB,PRT,Corporate,Corporate,1,0,3,A,A,0,NO DEposit,9.0,62.0,0.0,Transient-Party,95.0,0,0,Check-Out,"October 06, 2016"
77660,City Hotel,0.0,0,2016,October,43,17,1,1.0,10.0,0.0,0,BB,ESP,Corporate,Corporate,1,0,4,A,A,1,NO DEPOSIt,9.0,62.0,0.0,Transient-Party,95.0,0,0,Check-Out,2016-10-19 00:00:00
77661,City Hotel,0.0,3,2016,November,46,10,0,3.0,2.0,0.0,0,BB,ESP,Corporate,Corporate,1,0,5,D,D,1,No Deposit,9.0,62.0,0.0,Transient,94.0,0,1,Check-Out,2016-11-13 00:00:00
77662,City Hotel,0.0,0,2017,March,12,20,1,1.0,1.0,0.0,0,BB,ESP,unknown,Corporate,1,0,6,D,D,0,No Deposit,9.0,62.0,0.0,Transient,3801.86,0,1,Check-Out,2017-03-22 00:00:00
77663,City Hotel,0.0,5,2017,June,26,27,0,2.0,2.0,0.0,0,BB,ESP,Corporate,Corporate,1,0,7,A,A,0,No Deposit,9.0,62.0,0.0,Transient,100.0,0,1,Check-Out,2017-06-29 00:00:00
77664,City Hotel,0.0,12,2015,September,39,22,0,2.0,2.0,0.0,34,unknown,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,9.0,,0.0,Transient,85.0,0,1,Check-Out,24-Sep-2015
77665,City Hotel,0.0,6B,2015,September,39,23,0,1.0,1.0,0.0,0,BB,ESP,,TA/TO,0,0,0,D,D,0,No Deposit,42.0,,0.0,Transient,0.0,0,1,Check-Out,2015-09-24 00:00:00
