row_id,index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
665,666,10032.0,georgiana hospital,209 north main street,,,wedowee,al,36278,randolph,2563572111.0,acute care hospitals,unknown,no,surgical infection prevention,scip-ven-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,96.0,58.0,al_scip-vte-2
666,667,10033.0,university of alabama hospital,619 south 19th street,,,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,98.0,229.0,al_ami-1
667,668,10033.0,university of alabama hospital,619 south 19th street,,,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,98.0,316.0,al_ami-2
668,669,10033.0,university of alabama hosiptal,619 south 19th street,,,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91.0,87.0,al_ami-3
669,670,10033.0,university of alabama hospital,619 south 19th street,,,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,heart attack,ami-3,heart attack patients given smoking cessation advice/counseling,100.0,147.0,al_ami-4
670,671,10033.0,university of alabama hospital,619 south 19th street,,,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,heart attack,ami-3,heart attack patients given beta blocker at discharge,97.0,331.0,al_ami-5
671,672,10033.0,university of alabma hospital,619 south 19th street,,,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,96.0,0.0,al_ami-7a
672,673,10033.0,university of alabama hospital,619 south 19th street,,,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,98.0,47.0,al_ami-8a
673,674,10033.0,university of alabama hospital,619 south 19th street,,,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,heart failure,hf-1,heart failure patients given discharge instructions,46.0,618.0,al_hf-1
674,675,10033.0,university of alabama hospital,619 south 19th street,,,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,96.0,681.0,al_hf-2
675,676,10033.0,university of alabama hospital,619 south 19th street,,,birmingham,al,00000,jefferson,2059344011.0,acute care hospitals,government - state,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),94.0,343.0,al_hf-3
676,677,10033.0,university of alabama hospital,619 south 19th street,,,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,130.0,al_hf-4
677,678,10033.0,university of alabama ohspital,619 south 19th street,,,unkknown,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,74.0,247.0,al_pn-2
678,679,10033.0,university of alabama hospital,619 south 19th street,,,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,92.0,378.0,al_pn-3b
679,680,10033.0,university of alabama hospital,619 south 19th street,,,nna,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100.0,169.0,al_pn-4
680,681,10033.0,university of alabama hospital,619 south 19th street,,,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,pneumonia,pn-7,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,92.0,357.0,al_pn-5c
681,682,10033.0,university of alabama hospital,619 south 19th street,,,na,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),85.0,155.0,al_pn-6
682,683,10033.0,university of alabama hospital,619 south 19th street,,,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,79.0,242.0,al_pn-7
683,684,10033.0,university of alabama hospital,619 south 19th street,,,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,69.0,94.0,al_scip-card-2
684,685,10033.0,university of alabama hospital,619 south 19th street,,,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,88.0,324.0,al_scip-inf-1
685,686,10033.0,university of alabama hospital,619 south 19th street,,,unknown,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,unknown,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,95.0,350.0,al_scip-inf-2
686,687,10033.0,university of alabama hospital,619 south 19th street,,,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),87.0,317.0,al_scip-inf-3
687,688,10033.0,university of alabama hospital,619 south 19th street,,,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,76.0,140.0,al_scip-inf-4
688,689,10033.0,university of alabama hospital,619 south 19th street,,,birmingham,al,00000,jefferson,2059344011.0,acute care hospitals,government - state,yes,surgical infection prevention,scip-inf-4,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),97.0,585.0,al_scip-inf-6
689,690,10033.0,university of alabama hospital,619 south 19th street,,,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,government - state,yes,surgical infection prevention,scip-ven-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,79.0,230.0,al_scip-vte-1
690,691,10033.0,university of alabama hospital,619 south 19th street,,,birmingham,al,35233,jefferson,2059344011.0,acute care hospitals,unknown,yes,surgical infection prevention,scip-ven-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,77.0,224.0,al_scip-vte-2
691,692,10034.0,community hospital inc,805 friendship road,,,tallassee,al,00000,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-1,heart attack patients given aspirin at arrival,77.0,13.0,al_ami-1
692,693,10034.0,community hospital icn,805 friendship road,,,tallassee,la,00000,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-2,heart attack patients given aspirin at discharge,100.0,4.0,al_ami-2
693,694,10034.0,community hospital inc,805 friendship road,,,tallassee,al,00000,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100.0,1.0,al_ami-3
694,695,10034.0,community hospital inc,805 friendship road,,,tallassee,al,36078,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-3,heart attack patients given smoking cessation advice/counseling,96.0,0.0,al_ami-4
695,696,10034.0,community hospital inc,805 friendship road,,,tallassee,al,36078,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-3,heart attack patients given beta blocker at discharge,75.0,4.0,al_ami-5
696,697,10034.0,community hospital inc,805 friendship road,,,tallassee,al,36078,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,96.0,0.0,al_ami-7a
697,698,10034.0,community hospital inc,805 friendship road,,,tallassee,al,00000,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,96.0,0.0,al_ami-8a
698,699,10034.0,community hospital inc,805 friendship road,,,tallassee,al,00000,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-1,heart failure patients given discharge instructions,88.0,65.0,al_hf-1
699,700,10034.0,community hospital inc,805 friendship road,,,tallassee,al,00000,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100.0,87.0,al_hf-2
700,701,10034.0,community hospital inc,805 friendship road,,,a,al,00000,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100.0,30.0,al_hf-3
701,702,10034.0,community hospital inc,805 friendship road,,,tallassee,al,36078,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,9.0,al_hf-4
702,703,10034.0,community hospital inc,805 friendship road,,,tallassee,al,36078,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,87.0,70.0,al_pn-2
703,704,10034.0,community hospital inc,805 friendship road,,,unknown,al,36078,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95.0,76.0,al_pn-3b
704,705,10034.0,community hospital inc,805 friendship road,,,tallassee,al,36078,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,90.0,41.0,al_pn-4
705,706,10034.0,community hospital inc,805 friendship road,,,tallassee,al,36078,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-7,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97.0,71.0,al_pn-5c
706,707,10034.0,community hospital inc,805 friendship road,,,tallassee,al,36078,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),96.0,52.0,al_pn-6
707,708,10034.0,community hospital inc,805 friendship road,,,unknown,al,36078,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,93.0,56.0,al_pn-7
708,709,10034.0,community hospital inc,805 friendship road,,,tallassee,al,36078,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100.0,3.0,al_scip-card-2
709,710,10034.0,community hospital inc,805 friendship road,,,tallassee,al,00000,elmore,3342836541.0,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100.0,10.0,al_scip-inf-1
