row_id,column,value_before,value_after
112639,market_segment,,Online TA
112671,market_segment,unknown,Online TA
112699,market_segment, ,Online TA
112826,market_segment,,Online TA
112838,market_segment,,Online TA
112856,market_segment,,Online TA
112901,market_segment,,Online TA
112913,market_segment,,Online TA
112979,market_segment,,Online TA
112986,market_segment,,Online TA
112994,market_segment,,Online TA
112996,market_segment,unknown,Online TA
113044,market_segment, ,Online TA
113081,market_segment,,Online TA
113085,market_segment,,Online TA
113086,market_segment,unknown,Online TA
113148,market_segment,,Online TA
113155,market_segment,,Online TA
113163,market_segment,unknown,Online TA
113172,market_segment,unknown,Online TA
113252,market_segment,,Online TA
113253,market_segment, ,Online TA
113267,market_segment,,Online TA
113273,market_segment,,Online TA
113274,market_segment,,Online TA
113276,market_segment,,Online TA
113296,market_segment,,Online TA
113332,market_segment,unknown,Online TA
113335,market_segment,,Online TA
113390,market_segment,,Online TA
113397,market_segment,unknown,Online TA
113444,market_segment,,Online TA
113448,market_segment,,Online TA
113462,market_segment,,Online TA
113467,market_segment,,Online TA
113497,market_segment,,Online TA
113498,market_segment,unknown,Online TA
113509,market_segment,,Online TA
113515,market_segment,unknown,Online TA
113526,market_segment,,Online TA
113534,market_segment, ,Online TA
113545,market_segment, ,Online TA
113564,market_segment,unknown,Online TA
113573,market_segment,unknown,Online TA
113601,market_segment,,Online TA
113604,market_segment,,Online TA
113677,market_segment, ,Online TA
113690,market_segment,,Online TA
113705,market_segment, ,Online TA
113792,market_segment,,Online TA
113800,market_segment, ,Online TA
113838,market_segment, ,Online TA
113840,market_segment,,Online TA
113843,market_segment,unknown,Online TA
113858,market_segment, ,Online TA
113861,market_segment,,Online TA
113895,market_segment,unknown,Online TA
113924,market_segment, ,Online TA
113927,market_segment,unknown,Online TA
113962,market_segment,,Online TA
113978,market_segment, ,Online TA
113999,market_segment,,Online TA
114014,market_segment,,Online TA
114034,market_segment,,Online TA
114047,market_segment,,Online TA
114050,market_segment,,Online TA
114061,market_segment,,Online TA
114066,market_segment,,Online TA
114114,market_segment,unknown,Online TA
114124,market_segment,,Online TA
114131,market_segment,,Online TA
114167,market_segment,,Online TA
114169,market_segment,,Online TA
114186,market_segment, ,Online TA
114212,market_segment, ,Online TA
114234,market_segment, ,Online TA
114247,market_segment,,Online TA
114250,market_segment,,Online TA
114254,market_segment,,Online TA
114264,market_segment,,Online TA
114267,market_segment,,Online TA
114270,market_segment, ,Online TA
114278,market_segment, ,Online TA
114298,market_segment,unknown,Online TA
114303,market_segment,,Online TA
114311,market_segment,,Online TA
114344,market_segment,unknown,Online TA
114355,market_segment,,Online TA
114379,market_segment,,Online TA
114383,market_segment,,Online TA
114397,market_segment, ,Online TA
114421,market_segment,,Online TA
114424,market_segment,,Online TA
114435,market_segment,,Online TA
114449,market_segment,,Online TA
114461,market_segment,,Online TA
114462,market_segment,unknown,Online TA
114467,market_segment,,Online TA
114472,market_segment,,Online TA
114480,market_segment,,Online TA
114502,market_segment,,Online TA
114511,market_segment,unknown,Online TA
114599,market_segment,,Online TA
114603,market_segment,unknown,Online TA
114607,market_segment,,Online TA
114644,market_segment,unknown,Online TA
114667,market_segment,unknown,Online TA
114679,market_segment,,Online TA
114717,market_segment,,Online TA
114763,market_segment,,Online TA
114767,market_segment,unknown,Online TA
114779,market_segment,,Online TA
114785,market_segment,,Online TA
114812,market_segment,,Online TA
114824,market_segment,,Online TA
114837,market_segment,,Online TA
114844,market_segment,unknown,Online TA
114888,market_segment,unknown,Online TA
114925,market_segment, ,Online TA
114930,market_segment,,Online TA
114934,market_segment, ,Online TA
114962,market_segment, ,Online TA
115014,market_segment,unknown,Online TA
115051,market_segment,,Online TA
115054,market_segment,unknown,Online TA
115062,market_segment,unknown,Online TA
115076,market_segment,,Online TA
115086,market_segment,,Online TA
115104,market_segment,unknown,Online TA
115114,market_segment,,Online TA
115119,market_segment,,Online TA
115124,market_segment, ,Online TA
115141,market_segment, ,Online TA
115142,market_segment,,Online TA
115152,market_segment, ,Online TA
115178,market_segment,,Online TA
115201,market_segment,,Online TA
115243,market_segment,,Online TA
115292,market_segment,,Online TA
115305,market_segment, ,Online TA
115308,market_segment,,Online TA
115319,market_segment,,Online TA
115368,market_segment,unknown,Online TA
115376,market_segment,,Online TA
115384,market_segment, ,Online TA
115414,market_segment,unknown,Online TA
115460,market_segment,unknown,Online TA
115502,market_segment,unknown,Online TA
115506,market_segment,,Online TA
115529,market_segment,,Online TA
115532,market_segment,,Online TA
115539,market_segment, ,Online TA
115549,market_segment,,Online TA
115573,market_segment, ,Online TA
115608,market_segment,,Online TA
115630,market_segment,unknown,Online TA
115675,market_segment,,Online TA
115688,market_segment,,Online TA
115754,market_segment, ,Online TA
115764,market_segment,,Online TA
115767,market_segment,,Online TA
115833,market_segment, ,Online TA
115878,market_segment, ,Online TA
115889,market_segment,unknown,Online TA
115906,market_segment,unknown,Online TA
115917,market_segment,,Online TA
115922,market_segment,,Online TA
115924,market_segment,,Online TA
115926,market_segment,unknown,Online TA
115929,market_segment,,Online TA
115934,market_segment,,Online TA
115969,market_segment, ,Online TA
115972,market_segment,unknown,Online TA
116016,market_segment,,Online TA
116023,market_segment,unknown,Online TA
116031,market_segment,,Online TA
116034,market_segment,unknown,Online TA
116067,market_segment,,Online TA
116075,market_segment,,Online TA
116119,market_segment,,Online TA
116190,market_segment,,Online TA
116271,market_segment,,Online TA
116286,market_segment, ,Online TA
116310,market_segment,,Online TA
116333,market_segment, ,Online TA
116370,market_segment,,Online TA
116379,market_segment,,Online TA
116414,market_segment,,Online TA
116432,market_segment,unknown,Online TA
116456,market_segment,,Online TA
116499,market_segment,,Online TA
116517,market_segment,,Online TA
116543,market_segment,,Online TA
116557,market_segment,,Online TA
116571,market_segment,unknown,Online TA
116578,market_segment,,Online TA
116581,market_segment,,Online TA
116588,market_segment,,Online TA
116608,market_segment,,Online TA
116624,market_segment, ,Online TA
116651,market_segment, ,Online TA
116705,market_segment,,Online TA
116730,market_segment, ,Online TA
116735,market_segment, ,Online TA
116740,market_segment,,Online TA
116753,market_segment,,Online TA
116797,market_segment,unknown,Online TA
116852,market_segment,,Online TA
116853,market_segment, ,Online TA
116878,market_segment,,Online TA
116883,market_segment,,Online TA
116897,market_segment,,Online TA
116910,market_segment,,Online TA
116933,market_segment,,Online TA
116950,market_segment,,Online TA
116966,market_segment,,Online TA
116970,market_segment,unknown,Online TA
116974,market_segment,,Online TA
116980,market_segment, ,Online TA
116983,market_segment,,Online TA
116990,market_segment,,Online TA
117005,market_segment,unknown,Online TA
117012,market_segment,unknown,Online TA
117089,market_segment, ,Online TA
117096,market_segment,,Online TA
117097,market_segment,,Online TA
117105,market_segment, ,Online TA
117114,market_segment,unknown,Online TA
117158,market_segment,unknown,Online TA
117164,market_segment,,Online TA
117223,market_segment, ,Online TA
117241,market_segment,,Online TA
117248,market_segment, ,Online TA
117249,market_segment,,Online TA
117315,market_segment,,Online TA
117320,market_segment,,Online TA
117321,market_segment,,Online TA
117338,market_segment,unknown,Online TA
117347,market_segment, ,Online TA
117386,market_segment,,Online TA
117433,market_segment,,Online TA
117465,market_segment, ,Online TA
117479,market_segment,,Online TA
117488,market_segment,unknown,Online TA
117505,market_segment,,Online TA
117535,market_segment,,Online TA
117537,market_segment, ,Online TA
117541,market_segment,,Online TA
117586,market_segment,,Online TA
117618,market_segment,unknown,Online TA
117622,market_segment,unknown,Online TA
117657,market_segment, ,Online TA
117729,market_segment,,Online TA
117752,market_segment, ,Online TA
117758,market_segment,,Online TA
117786,market_segment,,Online TA
117790,market_segment, ,Online TA
117798,market_segment,,Online TA
117821,market_segment,unknown,Online TA
117833,market_segment,unknown,Online TA
117839,market_segment,,Online TA
117865,market_segment,,Online TA
117880,market_segment, ,Online TA
117886,market_segment,,Online TA
117895,market_segment,,Online TA
117897,market_segment,unknown,Online TA
117913,market_segment,,Online TA
117936,market_segment, ,Online TA
117943,market_segment,,Online TA
117945,market_segment,,Online TA
117952,market_segment,,Online TA
117958,market_segment,,Online TA
117974,market_segment,,Online TA
118044,market_segment,unknown,Online TA
118096,market_segment,,Online TA
118127,market_segment,,Online TA
118129,market_segment, ,Online TA
118147,market_segment,,Online TA
118150,market_segment,,Online TA
118162,market_segment,unknown,Online TA
118176,market_segment,,Online TA
118179,market_segment,,Online TA
118191,market_segment,,Online TA
118216,market_segment,,Online TA
118226,market_segment,,Online TA
118248,market_segment,,Online TA
118250,market_segment,,Online TA
118254,market_segment,,Online TA
118350,market_segment,,Online TA
118353,market_segment, ,Online TA
118355,market_segment,,Online TA
118370,market_segment,,Online TA
118418,market_segment,unknown,Online TA
118467,market_segment,unknown,Online TA
118480,market_segment,,Online TA
118517,market_segment,,Online TA
118522,market_segment, ,Online TA
118538,market_segment, ,Online TA
118542,market_segment,,Online TA
118571,market_segment, ,Online TA
118573,market_segment,,Online TA
118591,market_segment,,Online TA
118592,market_segment,,Online TA
118596,market_segment,unknown,Online TA
118599,market_segment,unknown,Online TA
118629,market_segment,,Online TA
118654,market_segment,,Online TA
118673,market_segment,unknown,Online TA
118762,market_segment,,Online TA
118763,market_segment,,Online TA
118793,market_segment,,Online TA
118799,market_segment,,Online TA
118805,market_segment,,Online TA
118846,market_segment,,Online TA
118857,market_segment,,Online TA
118905,market_segment,,Online TA
118925,market_segment,,Online TA
118961,market_segment,unknown,Online TA
118965,market_segment,,Online TA
118987,market_segment,,Online TA
119005,market_segment, ,Online TA
119082,market_segment,,Online TA
119129,market_segment,,Online TA
119135,market_segment,,Online TA
119206,market_segment,unknown,Online TA
119212,market_segment, ,Online TA
119278,market_segment,unknown,Online TA
119297,market_segment,,Online TA
119344,market_segment,,Online TA
0,meal,,BB
16,meal,,BB
50,meal,,BB
55,meal, ,BB
58,meal,,BB
113,meal, ,BB
156,meal,,BB
179,meal,unknown,BB
195,meal,,BB
230,meal,,BB
244,meal,,BB
269,meal,,BB
303,meal, ,BB
343,meal,unknown,BB
360,meal,,BB
370,meal,,BB
391,meal,,BB
393,meal,,BB
411,meal,,BB
429,meal,,BB
437,meal,unknown,BB
443,meal,,BB
476,meal,,BB
489,meal,,BB
522,meal,,BB
572,meal,,BB
590,meal, ,BB
596,meal, ,BB
607,meal,,BB
639,meal,,BB
721,meal,,BB
742,meal, ,BB
750,meal,unknown,BB
752,meal, ,BB
765,meal, ,BB
807,meal,unknown,BB
813,meal,,BB
838,meal, ,BB
866,meal,,BB
869,meal,,BB
871,meal,,BB
878,meal,,BB
909,meal,,BB
949,meal,,BB
999,meal,,BB
1001,meal,,BB
1012,meal,,BB
1034,meal,,BB
1038,meal,,BB
1041,meal,,BB
1057,meal,,BB
1079,meal,,BB
1086,meal, ,BB
1107,meal,,BB
1111,meal,unknown,BB
1126,meal,unknown,BB
1141,meal,,BB
1163,meal,,BB
1176,meal,unknown,BB
1201,meal, ,BB
1202,meal,,BB
1228,meal, ,BB
1258,meal,,BB
1294,meal,,BB
1343,meal,,BB
1359,meal,,BB
1405,meal, ,BB
1412,meal,,BB
1439,meal, ,BB
1452,meal,,BB
1462,meal,unknown,BB
1472,meal, ,BB
1474,meal,,BB
1507,meal,,BB
1587,meal, ,BB
1628,meal,,BB
1630,meal, ,BB
1644,meal,,BB
1675,meal,,BB
1715,meal,,BB
1738,meal,unknown,BB
1781,meal,,BB
1836,meal, ,BB
1838,meal, ,BB
1852,meal, ,BB
1858,meal,,BB
1859,meal,,BB
1905,meal,unknown,BB
